id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_vuln_fw_nvd_cve_dictionary_admin,vuln.fw.nvd.cve.dictionary.admin,model_vuln_fw_nvd_cve_dictionary,base.group_system,1,1,1,1
access_nvd_sync_log_user,vuln.fw.nvd.sync.log.user,model_vuln_fw_nvd_sync_log,group_nvd_user,1,0,0,0
access_nvd_sync_log_manager,vuln.fw.nvd.sync.log.manager,model_vuln_fw_nvd_sync_log,group_nvd_manager,1,1,1,1
access_nvd_sync_log_admin,vuln.fw.nvd.sync.log.admin,model_vuln_fw_nvd_sync_log,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_user,vuln.fw.nvd.webhook.user,model_vuln_fw_nvd_webhook,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_manager,vuln.fw.nvd.webhook.manager,model_vuln_fw_nvd_webhook,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_admin,vuln.fw.nvd.webhook.admin,model_vuln_fw_nvd_webhook,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_payload_queue_user,vuln.fw.nvd.webhook.payload.queue.user,model_vuln_fw_nvd_webhook_payload_queue,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_payload_queue_manager,vuln.fw.nvd.webhook.payload.queue.manager,model_vuln_fw_nvd_webhook_payload_queue,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_payload_queue_admin,vuln.fw.nvd.webhook.payload.queue.admin,model_vuln_fw_nvd_webhook_payload_queue,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_log_user,vuln.fw.nvd.webhook.log.user,model_vuln_fw_nvd_webhook_log,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_log_manager,vuln.fw.nvd.webhook.log.manager,model_vuln_fw_nvd_webhook_log,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_log_admin,vuln.fw.nvd.webhook.log.admin,model_vuln_fw_nvd_webhook_log,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_receiver_user,vuln.fw.nvd.webhook.receiver.user,model_vuln_fw_nvd_webhook_receiver,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_receiver_manager,vuln.fw.nvd.webhook.receiver.manager,model_vuln_fw_nvd_webhook_receiver,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_receiver_admin,vuln.fw.nvd.webhook.receiver.admin,model_vuln_fw_nvd_webhook_receiver,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_receiver_log_user,vuln.fw.nvd.webhook.receiver.log.user,model_vuln_fw_nvd_webhook_receiver_log,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_receiver_log_manager,vuln.fw.nvd.webhook.receiver.log.manager,model_vuln_fw_nvd_webhook_receiver_log,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_receiver_log_admin,vuln.fw.nvd.webhook.receiver.log.admin,model_vuln_fw_nvd_webhook_receiver_log,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_allowed_host_user,vuln.fw.nvd.webhook.allowed.host.user,model_vuln_fw_nvd_webhook_allowed_host,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_allowed_host_manager,vuln.fw.nvd.webhook.allowed.host.manager,model_vuln_fw_nvd_webhook_allowed_host,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_allowed_host_admin,vuln.fw.nvd.webhook.allowed.host.admin,model_vuln_fw_nvd_webhook_allowed_host,base.group_system,1,1,1,1
access_vuln_fw_nvd_webhook_blocked_host_user,vuln.fw.nvd.webhook.blocked.host.user,model_vuln_fw_nvd_webhook_blocked_host,base.group_user,1,0,0,0
access_vuln_fw_nvd_webhook_blocked_host_manager,vuln.fw.nvd.webhook.blocked.host.manager,model_vuln_fw_nvd_webhook_blocked_host,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_webhook_blocked_host_admin,vuln.fw.nvd.webhook.blocked.host.admin,model_vuln_fw_nvd_webhook_blocked_host,base.group_system,1,1,1,1
access_vuln_fw_nvd_threat_intel_user,vuln.fw.nvd.threat.intel.user,model_vuln_fw_nvd_threat_intel,group_nvd_user,1,0,0,0
access_vuln_fw_nvd_threat_intel_manager,vuln.fw.nvd.threat.intel.manager,model_vuln_fw_nvd_threat_intel,group_nvd_manager,1,1,1,1
access_vuln_fw_nvd_threat_intel_admin,vuln.fw.nvd.threat.intel.admin,model_vuln_fw_nvd_threat_intel,base.group_system,1,1,1,1
